id,prediction
003_256_16,1
003_256_32,0
003_256_48,0
003_256_64,0
003_256_80,1
003_256_96,1
003_256_112,0
003_256_128,0
003_256_144,1
003_256_160,1
003_256_176,1
003_256_192,1
003_256_208,1
003_256_224,1
003_256_240,1
003_256_256,1
003_256_272,1
003_256_288,1
003_256_304,1
003_256_320,1
003_256_336,1
003_256_352,1
003_256_368,1
003_256_384,1
003_256_400,1
003_256_416,1
003_256_432,1
003_256_448,1
003_256_464,1
003_256_480,1
003_256_496,1
003_256_512,1
003_256_528,1
003_256_544,1
003_256_560,1
003_256_576,1
003_256_592,1
003_272_0,1
003_272_16,1
003_272_32,0
003_272_48,0
003_272_64,0
003_272_80,0
003_272_96,0
003_272_112,0
003_272_128,0
003_272_144,0
003_272_160,0
003_272_176,0
003_272_192,0
003_272_208,0
003_272_224,0
003_272_240,0
003_272_256,0
003_272_272,0
003_272_288,0
003_272_304,0
003_272_320,0
003_272_336,0
003_272_352,1
003_272_368,0
003_272_384,0
003_272_400,0
003_272_416,0
003_272_432,0
003_272_448,0
003_272_464,0
003_272_480,0
003_272_496,0
003_272_512,0
003_272_528,0
003_272_544,0
003_272_560,0
003_272_576,1
003_272_592,1
003_288_0,1
003_288_16,0
003_288_32,0
003_288_48,0
003_288_64,0
003_288_80,0
003_288_96,0
003_288_112,0
003_288_128,0
003_288_144,0
003_288_160,0
003_288_176,0
003_288_192,0
003_288_208,0
003_288_224,0
003_288_240,0
003_288_256,0
003_288_272,0
003_288_288,0
003_288_304,0
003_288_320,0
003_288_336,0
003_288_352,1
003_288_368,0
003_288_384,0
003_288_400,0
003_288_416,0
003_288_432,0
003_288_448,0
003_288_464,0
003_288_480,0
003_288_496,0
003_288_512,0
003_288_528,0
003_288_544,0
003_288_560,0
003_288_576,1
003_288_592,1
003_304_0,1
003_304_16,0
003_304_32,0
003_304_48,0
003_304_64,0
003_304_80,0
003_304_96,0
003_304_112,0
003_304_128,0
003_304_144,0
003_304_160,0
003_304_176,0
003_304_192,0
003_304_208,0
003_304_224,0
003_304_240,0
003_304_256,0
003_304_272,0
003_304_288,0
003_304_304,0
003_304_320,0
003_304_336,0
003_304_352,1
003_304_368,0
003_304_384,0
003_304_400,0
003_304_416,0
003_304_432,0
003_304_448,0
003_304_464,0
003_304_480,0
003_304_496,0
003_304_512,0
003_304_528,0
003_304_544,0
003_304_560,0
003_304_576,1
003_304_592,1
003_320_0,1
003_320_16,1
003_320_32,0
003_320_48,0
003_320_64,0
003_320_80,0
003_320_96,0
003_320_112,0
003_320_128,0
003_320_144,0
003_320_160,0
003_320_176,0
003_320_192,0
003_320_208,0
003_320_224,0
003_320_240,0
003_320_256,0
003_320_272,0
003_320_288,0
003_320_304,0
003_320_320,0
003_320_336,0
003_320_352,1
003_320_368,0
003_320_384,0
003_320_400,0
003_320_416,0
003_320_432,0
003_320_448,0
003_320_464,0
003_320_480,0
003_320_496,0
003_320_512,0
003_320_528,0
003_320_544,0
003_320_560,0
003_320_576,1
003_320_592,1
003_336_0,1
003_336_16,1
003_336_32,0
003_336_48,0
003_336_64,0
003_336_80,0
003_336_96,0
003_336_112,0
003_336_128,0
003_336_144,0
003_336_160,0
003_336_176,0
003_336_192,0
003_336_208,0
003_336_224,0
003_336_240,0
003_336_256,0
003_336_272,0
003_336_288,0
003_336_304,0
003_336_320,0
003_336_336,0
003_336_352,0
003_336_368,0
003_336_384,0
003_336_400,0
003_336_416,0
003_336_432,0
003_336_448,0
003_336_464,0
003_336_480,0
003_336_496,0
003_336_512,0
003_336_528,0
003_336_544,0
003_336_560,0
003_336_576,1
003_336_592,1
003_352_0,1
003_352_16,1
003_352_32,0
003_352_48,0
003_352_64,0
003_352_80,0
003_352_96,0
003_352_112,0
003_352_128,0
003_352_144,0
003_352_160,0
003_352_176,0
003_352_192,0
003_352_208,0
003_352_224,0
003_352_240,0
003_352_256,0
003_352_272,0
003_352_288,0
003_352_304,0
003_352_320,0
003_352_336,0
003_352_352,0
003_352_368,0
003_352_384,0
003_352_400,0
003_352_416,0
003_352_432,0
003_352_448,0
003_352_464,0
003_352_480,0
003_352_496,0
003_352_512,0
003_352_528,0
003_352_544,0
003_352_560,0
003_352_576,1
003_352_592,1
003_368_0,1
003_368_16,1
003_368_32,0
003_368_48,0
003_368_64,0
003_368_80,0
003_368_96,0
003_368_112,0
003_368_128,0
003_368_144,0
003_368_160,0
003_368_176,0
003_368_192,0
003_368_208,0
003_368_224,0
003_368_240,0
003_368_256,0
003_368_272,0
003_368_288,0
003_368_304,0
003_368_320,0
003_368_336,0
003_368_352,0
003_368_368,0
003_368_384,0
003_368_400,0
003_368_416,0
003_368_432,0
003_368_448,0
003_368_464,0
003_368_480,0
003_368_496,0
003_368_512,0
003_368_528,0
003_368_544,0
003_368_560,0
003_368_576,1
003_368_592,1
003_384_0,1
003_384_16,1
003_384_32,0
003_384_48,0
003_384_64,0
003_384_80,0
003_384_96,0
003_384_112,0
003_384_128,0
003_384_144,0
003_384_160,0
003_384_176,0
003_384_192,0
003_384_208,0
003_384_224,0
003_384_240,0
003_384_256,0
003_384_272,0
003_384_288,0
003_384_304,0
003_384_320,0
003_384_336,0
003_384_352,0
003_384_368,0
003_384_384,0
003_384_400,0
003_384_416,0
003_384_432,0
003_384_448,0
003_384_464,0
003_384_480,0
003_384_496,0
003_384_512,0
003_384_528,0
003_384_544,0
003_384_560,0
003_384_576,1
003_384_592,1
003_400_0,1
003_400_16,1
003_400_32,0
003_400_48,0
003_400_64,0
003_400_80,0
003_400_96,0
003_400_112,0
003_400_128,0
003_400_144,0
003_400_160,0
003_400_176,0
003_400_192,0
003_400_208,0
003_400_224,0
003_400_240,0
003_400_256,0
003_400_272,0
003_400_288,0
003_400_304,0
003_400_320,0
003_400_336,0
003_400_352,0
003_400_368,0
003_400_384,1
003_400_400,1
003_400_416,1
003_400_432,0
003_400_448,0
003_400_464,0
003_400_480,0
003_400_496,0
003_400_512,1
003_400_528,1
003_400_544,0
003_400_560,0
003_400_576,1
003_400_592,1
003_416_0,1
003_416_16,0
003_416_32,0
003_416_48,0
003_416_64,0
003_416_80,0
003_416_96,0
003_416_112,0
003_416_128,0
003_416_144,0
003_416_160,0
003_416_176,0
003_416_192,0
003_416_208,0
003_416_224,0
003_416_240,0
003_416_256,0
003_416_272,0
003_416_288,0
003_416_304,0
003_416_320,0
003_416_336,0
003_416_352,0
003_416_368,0
003_416_384,1
003_416_400,1
003_416_416,0
003_416_432,0
003_416_448,0
003_416_464,0
003_416_480,0
003_416_496,0
003_416_512,0
003_416_528,0
003_416_544,0
003_416_560,0
003_416_576,1
003_416_592,1
003_432_0,1
003_432_16,0
003_432_32,0
003_432_48,0
003_432_64,0
003_432_80,0
003_432_96,0
003_432_112,0
003_432_128,0
003_432_144,0
003_432_160,0
003_432_176,0
003_432_192,0
003_432_208,0
003_432_224,0
003_432_240,0
003_432_256,0
003_432_272,0
003_432_288,0
003_432_304,0
003_432_320,0
003_432_336,0
003_432_352,0
003_432_368,0
003_432_384,1
003_432_400,1
003_432_416,0
003_432_432,0
003_432_448,0
003_432_464,0
003_432_480,0
003_432_496,0
003_432_512,0
003_432_528,0
003_432_544,0
003_432_560,0
003_432_576,1
003_432_592,1
003_448_0,1
003_448_16,0
003_448_32,0
003_448_48,0
003_448_64,0
003_448_80,0
003_448_96,0
003_448_112,0
003_448_128,0
003_448_144,0
003_448_160,0
003_448_176,0
003_448_192,0
003_448_208,0
003_448_224,0
003_448_240,0
003_448_256,0
003_448_272,0
003_448_288,0
003_448_304,0
003_448_320,0
003_448_336,0
003_448_352,0
003_448_368,0
003_448_384,1
003_448_400,1
003_448_416,0
003_448_432,0
003_448_448,1
003_448_464,0
003_448_480,0
003_448_496,0
003_448_512,0
003_448_528,0
003_448_544,0
003_448_560,0
003_448_576,1
003_448_592,1
003_464_0,1
003_464_16,0
003_464_32,0
003_464_48,0
003_464_64,0
003_464_80,0
003_464_96,0
003_464_112,0
003_464_128,0
003_464_144,0
003_464_160,0
003_464_176,0
003_464_192,0
003_464_208,0
003_464_224,0
003_464_240,0
003_464_256,0
003_464_272,0
003_464_288,0
003_464_304,0
003_464_320,0
003_464_336,0
003_464_352,0
003_464_368,0
003_464_384,1
003_464_400,1
003_464_416,0
003_464_432,0
003_464_448,1
003_464_464,0
003_464_480,0
003_464_496,0
003_464_512,0
003_464_528,0
003_464_544,0
003_464_560,0
003_464_576,1
003_464_592,1
003_480_0,1
003_480_16,0
003_480_32,0
003_480_48,0
003_480_64,0
003_480_80,0
003_480_96,0
003_480_112,0
003_480_128,0
003_480_144,0
003_480_160,0
003_480_176,0
003_480_192,0
003_480_208,0
003_480_224,0
003_480_240,0
003_480_256,0
003_480_272,0
003_480_288,0
003_480_304,0
003_480_320,0
003_480_336,0
003_480_352,0
003_480_368,0
003_480_384,1
003_480_400,1
003_480_416,0
003_480_432,0
003_480_448,0
003_480_464,0
003_480_480,0
003_480_496,0
003_480_512,0
003_480_528,0
003_480_544,0
003_480_560,0
003_480_576,1
003_480_592,1
003_496_0,1
003_496_16,0
003_496_32,0
003_496_48,0
003_496_64,0
003_496_80,0
003_496_96,0
003_496_112,0
003_496_128,0
003_496_144,0
003_496_160,0
003_496_176,0
003_496_192,0
003_496_208,0
003_496_224,0
003_496_240,0
003_496_256,0
003_496_272,0
003_496_288,0
003_496_304,0
003_496_320,0
003_496_336,0
003_496_352,0
003_496_368,1
003_496_384,1
003_496_400,1
003_496_416,0
003_496_432,1
003_496_448,0
003_496_464,0
003_496_480,0
003_496_496,0
003_496_512,0
003_496_528,0
003_496_544,0
003_496_560,0
003_496_576,1
003_496_592,1
003_512_0,1
003_512_16,0
003_512_32,0
003_512_48,0
003_512_64,0
003_512_80,0
003_512_96,0
003_512_112,0
003_512_128,0
003_512_144,0
003_512_160,0
003_512_176,0
003_512_192,0
003_512_208,0
003_512_224,0
003_512_240,0
003_512_256,0
003_512_272,0
003_512_288,0
003_512_304,0
003_512_320,0
003_512_336,0
003_512_352,0
003_512_368,1
003_512_384,1
003_512_400,1
003_512_416,0
003_512_432,0
003_512_448,0
003_512_464,0
003_512_480,0
003_512_496,0
003_512_512,0
003_512_528,0
003_512_544,0
003_512_560,0
003_512_576,1
003_512_592,1
003_528_0,1
003_528_16,1
003_528_32,0
003_528_48,0
003_528_64,0
003_528_80,0
003_528_96,0
003_528_112,0
003_528_128,0
003_528_144,0
003_528_160,0
003_528_176,0
003_528_192,0
003_528_208,0
003_528_224,0
003_528_240,0
003_528_256,0
003_528_272,0
003_528_288,0
003_528_304,0
003_528_320,0
003_528_336,0
003_528_352,1
003_528_368,1
003_528_384,1
003_528_400,0
003_528_416,0
003_528_432,0
003_528_448,0
003_528_464,0
003_528_480,0
003_528_496,0
003_528_512,0
003_528_528,0
003_528_544,0
003_528_560,0
003_528_576,1
003_528_592,1
003_544_0,1
003_544_16,1
003_544_32,0
003_544_48,0
003_544_64,0
003_544_80,0
003_544_96,0
003_544_112,0
003_544_128,0
003_544_144,0
003_544_160,0
003_544_176,0
003_544_192,0
003_544_208,0
003_544_224,0
003_544_240,0
003_544_256,0
003_544_272,0
003_544_288,0
003_544_304,0
003_544_320,0
003_544_336,1
003_544_352,1
003_544_368,1
003_544_384,1
003_544_400,0
003_544_416,1
003_544_432,1
003_544_448,0
003_544_464,0
003_544_480,0
003_544_496,0
003_544_512,0
003_544_528,0
003_544_544,0
003_544_560,0
003_544_576,1
003_544_592,1
003_560_0,1
003_560_16,1
003_560_32,0
003_560_48,0
003_560_64,0
003_560_80,0
003_560_96,0
003_560_112,0
003_560_128,0
003_560_144,0
003_560_160,0
003_560_176,0
003_560_192,0
003_560_208,0
003_560_224,0
003_560_240,0
003_560_256,0
003_560_272,0
003_560_288,0
003_560_304,0
003_560_320,1
003_560_336,1
003_560_352,1
003_560_368,1
003_560_384,1
003_560_400,1
003_560_416,1
003_560_432,1
003_560_448,0
003_560_464,0
003_560_480,0
003_560_496,0
003_560_512,0
003_560_528,0
003_560_544,0
003_560_560,0
003_560_576,1
003_560_592,1
003_576_0,1
003_576_16,1
003_576_32,0
003_576_48,0
003_576_64,0
003_576_80,0
003_576_96,0
003_576_112,0
003_576_128,0
003_576_144,0
003_576_160,0
003_576_176,1
003_576_192,1
003_576_208,1
003_576_224,0
003_576_240,0
003_576_256,1
003_576_272,1
003_576_288,1
003_576_304,0
003_576_320,1
003_576_336,1
003_576_352,0
003_576_368,0
003_576_384,0
003_576_400,0
003_576_416,0
003_576_432,0
003_576_448,0
003_576_464,0
003_576_480,0
003_576_496,0
003_576_512,0
003_576_528,0
003_576_544,0
003_576_560,0
003_576_576,1
003_576_592,1
003_592_0,1
003_592_16,1
003_592_32,1
003_592_48,1
003_592_64,1
003_592_80,1
003_592_96,1
003_592_112,1
003_592_128,0
003_592_144,0
003_592_160,0
003_592_176,1
003_592_192,1
003_592_208,1
003_592_224,1
003_592_240,1
003_592_256,1
003_592_272,1
003_592_288,1
003_592_304,0
003_592_320,0
003_592_336,0
003_592_352,0
003_592_368,0
003_592_384,0
003_592_400,0
003_592_416,0
003_592_432,0
003_592_448,0
003_592_464,0
003_592_480,1
003_592_496,0
003_592_512,0
003_592_528,0
003_592_544,0
003_592_560,0
003_592_576,1
003_592_592,1
004_0_0,0
004_0_16,0
004_0_32,0
004_0_48,0
004_0_64,0
004_0_80,0
004_0_96,0
004_0_112,0
004_0_128,0
004_0_144,0
004_0_160,0
004_0_176,0
004_0_192,0
004_0_208,0
004_0_224,0
004_0_240,0
004_0_256,0
004_0_272,0
004_0_288,1
004_0_304,1
004_0_320,0
004_0_336,0
004_0_352,0
004_0_368,0
004_0_384,0
004_0_400,0
004_0_416,0
004_0_432,0
004_0_448,0
004_0_464,0
004_0_480,0
004_0_496,0
004_0_512,1
004_0_528,1
004_0_544,1
004_0_560,0
004_0_576,0
004_0_592,1
004_16_0,0
004_16_16,0
004_16_32,0
004_16_48,0
004_16_64,0
004_16_80,0
004_16_96,0
004_16_112,0
004_16_128,0
004_16_144,0
004_16_160,1
004_16_176,1
004_16_192,0
004_16_208,0
004_16_224,0
004_16_240,0
004_16_256,0
004_16_272,0
004_16_288,1
004_16_304,0
004_16_320,0
004_16_336,0
004_16_352,0
004_16_368,0
004_16_384,0
004_16_400,0
004_16_416,0
004_16_432,0
004_16_448,0
004_16_464,0
004_16_480,0
004_16_496,0
004_16_512,1
004_16_528,1
004_16_544,1
004_16_560,0
004_16_576,0
004_16_592,0
004_32_0,0
004_32_16,0
004_32_32,0
004_32_48,0
004_32_64,0
004_32_80,0
004_32_96,0
004_32_112,0
004_32_128,0
004_32_144,0
004_32_160,1
004_32_176,1
004_32_192,0
004_32_208,0
004_32_224,0
004_32_240,0
004_32_256,0
004_32_272,0
004_32_288,1
004_32_304,0
004_32_320,0
004_32_336,0
004_32_352,0
004_32_368,0
004_32_384,0
004_32_400,0
004_32_416,0
004_32_432,0
004_32_448,0
004_32_464,0
004_32_480,0
004_32_496,0
004_32_512,1
004_32_528,1
004_32_544,1
004_32_560,0
004_32_576,0
004_32_592,0
004_48_0,0
004_48_16,0
004_48_32,0
004_48_48,0
004_48_64,0
004_48_80,0
004_48_96,0
004_48_112,0
004_48_128,0
004_48_144,0
004_48_160,0
004_48_176,0
004_48_192,0
004_48_208,0
004_48_224,0
004_48_240,0
004_48_256,0
004_48_272,0
004_48_288,1
004_48_304,0
004_48_320,0
004_48_336,0
004_48_352,0
004_48_368,0
004_48_384,0
004_48_400,0
004_48_416,0
004_48_432,0
004_48_448,0
004_48_464,0
004_48_480,0
004_48_496,0
004_48_512,1
004_48_528,1
004_48_544,1
004_48_560,0
004_48_576,0
004_48_592,0
004_64_0,0
004_64_16,0
004_64_32,0
004_64_48,0
004_64_64,0
004_64_80,0
004_64_96,0
004_64_112,0
004_64_128,0
004_64_144,0
004_64_160,0
004_64_176,1
004_64_192,1
004_64_208,0
004_64_224,0
004_64_240,0
004_64_256,0
004_64_272,1
004_64_288,1
004_64_304,1
004_64_320,1
004_64_336,1
004_64_352,1
004_64_368,1
004_64_384,1
004_64_400,1
004_64_416,1
004_64_432,1
004_64_448,1
004_64_464,1
004_64_480,1
004_64_496,1
004_64_512,1
004_64_528,1
004_64_544,1
004_64_560,1
004_64_576,1
004_64_592,0
004_80_0,0
004_80_16,0
004_80_32,0
004_80_48,0
004_80_64,0
004_80_80,0
004_80_96,0
004_80_112,0
004_80_128,0
004_80_144,0
004_80_160,0
004_80_176,1
004_80_192,1
004_80_208,0
004_80_224,0
004_80_240,0
004_80_256,0
004_80_272,0
004_80_288,0
004_80_304,0
004_80_320,0
004_80_336,0
004_80_352,0
004_80_368,0
004_80_384,0
004_80_400,0
004_80_416,0
004_80_432,0
004_80_448,0
004_80_464,0
004_80_480,0
004_80_496,0
004_80_512,1
004_80_528,1
004_80_544,1
004_80_560,0
004_80_576,0
004_80_592,0
004_96_0,0
004_96_16,0
004_96_32,0
004_96_48,0
004_96_64,0
004_96_80,0
004_96_96,0
004_96_112,0
004_96_128,0
004_96_144,0
004_96_160,0
004_96_176,1
004_96_192,1
004_96_208,0
004_96_224,0
004_96_240,0
004_96_256,0
004_96_272,0
004_96_288,0
004_96_304,0
004_96_320,0
004_96_336,0
004_96_352,0
004_96_368,0
004_96_384,0
004_96_400,0
004_96_416,0
004_96_432,0
004_96_448,0
004_96_464,0
004_96_480,0
004_96_496,0
004_96_512,1
004_96_528,1
004_96_544,1
004_96_560,0
004_96_576,0
004_96_592,0
004_112_0,0
004_112_16,0
004_112_32,0
004_112_48,0
004_112_64,0
004_112_80,0
004_112_96,0
004_112_112,0
004_112_128,1
004_112_144,0
004_112_160,0
004_112_176,1
004_112_192,1
004_112_208,0
004_112_224,0
004_112_240,0
004_112_256,0
004_112_272,0
004_112_288,0
004_112_304,0
004_112_320,0
004_112_336,0
004_112_352,0
004_112_368,0
004_112_384,0
004_112_400,0
004_112_416,0
004_112_432,0
004_112_448,0
004_112_464,0
004_112_480,0
004_112_496,0
004_112_512,1
004_112_528,1
004_112_544,1
004_112_560,0
004_112_576,0
004_112_592,0
004_128_0,0
004_128_16,0
004_128_32,0
004_128_48,0
004_128_64,0
004_128_80,0
004_128_96,0
004_128_112,0
004_128_128,1
004_128_144,1
004_128_160,0
004_128_176,1
004_128_192,1
004_128_208,0
004_128_224,0
004_128_240,0
004_128_256,0
004_128_272,0
004_128_288,0
004_128_304,0
004_128_320,0
004_128_336,0
004_128_352,0
004_128_368,0
004_128_384,0
004_128_400,0
004_128_416,0
004_128_432,0
004_128_448,0
004_128_464,0
004_128_480,0
004_128_496,0
004_128_512,1
004_128_528,1
004_128_544,1
004_128_560,0
004_128_576,0
004_128_592,0
004_144_0,0
004_144_16,0
004_144_32,0
004_144_48,0
004_144_64,0
004_144_80,0
004_144_96,0
004_144_112,0
004_144_128,1
004_144_144,1
004_144_160,0
004_144_176,0
004_144_192,1
004_144_208,0
004_144_224,0
004_144_240,0
004_144_256,0
004_144_272,0
004_144_288,0
004_144_304,0
004_144_320,0
004_144_336,0
004_144_352,0
004_144_368,0
004_144_384,0
004_144_400,0
004_144_416,0
004_144_432,0
004_144_448,0
004_144_464,0
004_144_480,0
004_144_496,0
004_144_512,1
004_144_528,1
004_144_544,1
004_144_560,0
004_144_576,0
004_144_592,0
004_160_0,0
004_160_16,0
004_160_32,0
004_160_48,0
004_160_64,0
004_160_80,0
004_160_96,0
004_160_112,0
004_160_128,1
004_160_144,0
004_160_160,0
004_160_176,0
004_160_192,1
004_160_208,0
004_160_224,0
004_160_240,0
004_160_256,0
004_160_272,0
004_160_288,0
004_160_304,0
004_160_320,0
004_160_336,0
004_160_352,0
004_160_368,0
004_160_384,0
004_160_400,0
004_160_416,0
004_160_432,0
004_160_448,0
004_160_464,0
004_160_480,0
004_160_496,0
004_160_512,1
004_160_528,1
004_160_544,1
004_160_560,0
004_160_576,0
004_160_592,0
004_176_0,1
004_176_16,0
004_176_32,0
004_176_48,0
004_176_64,0
004_176_80,0
004_176_96,0
004_176_112,1
004_176_128,1
004_176_144,1
004_176_160,1
004_176_176,1
004_176_192,1
004_176_208,1
004_176_224,0
004_176_240,0
004_176_256,0
004_176_272,0
004_176_288,0
004_176_304,0
004_176_320,0
004_176_336,0
004_176_352,0
004_176_368,0
004_176_384,0
004_176_400,0
004_176_416,0
004_176_432,0
004_176_448,0
004_176_464,0
004_176_480,0
004_176_496,0
004_176_512,1
004_176_528,1
004_176_544,1
004_176_560,0
004_176_576,0
004_176_592,0
004_192_0,1
004_192_16,1
004_192_32,1
004_192_48,1
004_192_64,1
004_192_80,1
004_192_96,1
004_192_112,1
004_192_128,1
004_192_144,1
004_192_160,1
004_192_176,1
004_192_192,1
004_192_208,1
004_192_224,1
004_192_240,1
004_192_256,1
004_192_272,1
004_192_288,1
004_192_304,1
004_192_320,1
004_192_336,1
004_192_352,1
004_192_368,1
004_192_384,1
004_192_400,1
004_192_416,1
004_192_432,1
004_192_448,1
004_192_464,1
004_192_480,1
004_192_496,1
004_192_512,1
004_192_528,1
004_192_544,1
004_192_560,0
004_192_576,0
004_192_592,0
004_208_0,1
004_208_16,1
004_208_32,1
004_208_48,1
004_208_64,1
004_208_80,1
004_208_96,1
004_208_112,1
004_208_128,1
004_208_144,1
004_208_160,1
004_208_176,1
004_208_192,1
004_208_208,1
004_208_224,1
004_208_240,1
004_208_256,1
004_208_272,1
004_208_288,1
004_208_304,1
004_208_320,1
004_208_336,1
004_208_352,1
004_208_368,1
004_208_384,1
004_208_400,1
004_208_416,1
004_208_432,1
004_208_448,1
004_208_464,1
004_208_480,1
004_208_496,1
004_208_512,1
004_208_528,1
004_208_544,1
004_208_560,0
004_208_576,0
004_208_592,0
004_224_0,1
004_224_16,0
004_224_32,0
004_224_48,1
004_224_64,1
004_224_80,0
004_224_96,0
004_224_112,0
004_224_128,0
004_224_144,0
004_224_160,1
004_224_176,0
004_224_192,0
004_224_208,0
004_224_224,0
004_224_240,0
004_224_256,0
004_224_272,0
004_224_288,0
004_224_304,0
004_224_320,0
004_224_336,0
004_224_352,0
004_224_368,0
004_224_384,0
004_224_400,0
004_224_416,0
004_224_432,0
004_224_448,0
004_224_464,0
004_224_480,1
004_224_496,1
004_224_512,1
004_224_528,1
004_224_544,1
004_224_560,1
004_224_576,0
004_224_592,0
004_240_0,0
004_240_16,0
004_240_32,0
004_240_48,1
004_240_64,1
004_240_80,0
004_240_96,0
004_240_112,0
004_240_128,0
004_240_144,0
004_240_160,1
004_240_176,0
004_240_192,0
004_240_208,0
004_240_224,0
004_240_240,0
004_240_256,0
004_240_272,0
004_240_288,0
004_240_304,0
004_240_320,0
004_240_336,0
004_240_352,0
004_240_368,0
004_240_384,0
004_240_400,0
004_240_416,0
004_240_432,0
004_240_448,0
004_240_464,1
004_240_480,1
004_240_496,1
004_240_512,0
004_240_528,0
004_240_544,1
004_240_560,1
004_240_576,1
004_240_592,0
004_256_0,0
004_256_16,0
004_256_32,0
004_256_48,1
004_256_64,1
004_256_80,0
004_256_96,0
004_256_112,0
004_256_128,0
004_256_144,0
004_256_160,1
004_256_176,0
004_256_192,0
004_256_208,0
004_256_224,0
004_256_240,0
004_256_256,0
004_256_272,0
004_256_288,0
004_256_304,0
004_256_320,0
004_256_336,0
004_256_352,0
004_256_368,0
004_256_384,0
004_256_400,0
004_256_416,0
004_256_432,1
004_256_448,1
004_256_464,1
004_256_480,1
004_256_496,0
004_256_512,0
004_256_528,0
004_256_544,1
004_256_560,1
004_256_576,1
004_256_592,1
004_272_0,0
004_272_16,0
004_272_32,0
004_272_48,0
004_272_64,0
004_272_80,0
004_272_96,0
004_272_112,0
004_272_128,0
004_272_144,0
004_272_160,1
004_272_176,0
004_272_192,0
004_272_208,0
004_272_224,0
004_272_240,0
004_272_256,0
004_272_272,0
004_272_288,0
004_272_304,0
004_272_320,0
004_272_336,0
004_272_352,0
004_272_368,0
004_272_384,0
004_272_400,0
004_272_416,1
004_272_432,1
004_272_448,1
004_272_464,1
004_272_480,0
004_272_496,0
004_272_512,0
004_272_528,0
004_272_544,0
004_272_560,1
004_272_576,1
004_272_592,1
004_288_0,0
004_288_16,0
004_288_32,0
004_288_48,0
004_288_64,0
004_288_80,0
004_288_96,0
004_288_112,0
004_288_128,0
004_288_144,1
004_288_160,1
004_288_176,0
004_288_192,0
004_288_208,0
004_288_224,0
004_288_240,0
004_288_256,0
004_288_272,0
004_288_288,0
004_288_304,0
004_288_320,0
004_288_336,0
004_288_352,0
004_288_368,0
004_288_384,0
004_288_400,1
004_288_416,1
004_288_432,1
004_288_448,1
004_288_464,0
004_288_480,0
004_288_496,0
004_288_512,0
004_288_528,0
004_288_544,0
004_288_560,0
004_288_576,1
004_288_592,1
004_304_0,1
004_304_16,1
004_304_32,1
004_304_48,1
004_304_64,0
004_304_80,0
004_304_96,0
004_304_112,0
004_304_128,0
004_304_144,1
004_304_160,1
004_304_176,0
004_304_192,0
004_304_208,0
004_304_224,0
004_304_240,0
004_304_256,0
004_304_272,0
004_304_288,0
004_304_304,0
004_304_320,0
004_304_336,0
004_304_352,0
004_304_368,0
004_304_384,1
004_304_400,1
004_304_416,1
004_304_432,0
004_304_448,0
004_304_464,0
004_304_480,0
004_304_496,0
004_304_512,1
004_304_528,1
004_304_544,0
004_304_560,0
004_304_576,0
004_304_592,1
004_320_0,0
004_320_16,0
004_320_32,0
004_320_48,1
004_320_64,0
004_320_80,0
004_320_96,0
004_320_112,0
004_320_128,0
004_320_144,1
004_320_160,1
004_320_176,0
004_320_192,0
004_320_208,0
004_320_224,0
004_320_240,0
004_320_256,0
004_320_272,0
004_320_288,0
004_320_304,0
004_320_320,0
004_320_336,0
004_320_352,1
004_320_368,1
004_320_384,1
004_320_400,1
004_320_416,0
004_320_432,0
004_320_448,0
004_320_464,0
004_320_480,0
004_320_496,0
004_320_512,0
004_320_528,0
004_320_544,0
004_320_560,0
004_320_576,0
004_320_592,0
004_336_0,0
004_336_16,0
004_336_32,0
004_336_48,0
004_336_64,0
004_336_80,0
004_336_96,0
004_336_112,0
004_336_128,0
004_336_144,1
004_336_160,1
004_336_176,1
004_336_192,1
004_336_208,1
004_336_224,1
004_336_240,1
004_336_256,1
004_336_272,1
004_336_288,1
004_336_304,0
004_336_320,0
004_336_336,1
004_336_352,1
004_336_368,1
004_336_384,1
004_336_400,0
004_336_416,0
004_336_432,0
004_336_448,0
004_336_464,0
004_336_480,0
004_336_496,0
004_336_512,0
004_336_528,0
004_336_544,0
004_336_560,0
004_336_576,0
004_336_592,0
004_352_0,0
004_352_16,0
004_352_32,0
004_352_48,0
004_352_64,0
004_352_80,0
004_352_96,0
004_352_112,0
004_352_128,0
004_352_144,0
004_352_160,1
004_352_176,0
004_352_192,0
004_352_208,0
004_352_224,0
004_352_240,0
004_352_256,0
004_352_272,0
004_352_288,0
004_352_304,0
004_352_320,1
004_352_336,1
004_352_352,1
004_352_368,1
004_352_384,0
004_352_400,0
004_352_416,0
004_352_432,0
004_352_448,0
004_352_464,0
004_352_480,0
004_352_496,0
004_352_512,0
004_352_528,0
004_352_544,0
004_352_560,1
004_352_576,0
004_352_592,0
004_368_0,0
004_368_16,0
004_368_32,0
004_368_48,0
004_368_64,0
004_368_80,0
004_368_96,0
004_368_112,0
004_368_128,0
004_368_144,0
004_368_160,1
004_368_176,0
004_368_192,0
004_368_208,0
004_368_224,0
004_368_240,0
004_368_256,0
004_368_272,0
004_368_288,0
004_368_304,1
004_368_320,1
004_368_336,1
004_368_352,1
004_368_368,0
004_368_384,0
004_368_400,0
004_368_416,0
004_368_432,0
004_368_448,0
004_368_464,0
004_368_480,0
004_368_496,0
004_368_512,0
004_368_528,0
004_368_544,1
004_368_560,0
004_368_576,0
004_368_592,0
004_384_0,0
004_384_16,0
